comments,duration,languages,published_date,title,views,funny,informative,unconvincing,confusing,inspiring
276,950,36,2009,Asia's rise -- how and when,1738069,16.581762608252674,18.441161487519103,1.1462047885888944,0.1782985226693836,12.226184411614875
199,1000,22,2009,Transition to a world without oil,807653,0.2145922746781116,18.59799713876967,6.437768240343347,1.2160228898426324,24.391988555078683
148,703,27,2009,Turning dunes into architecture,666784,0.562429696287964,7.255343082114736,5.343082114735658,0.6186726659167604,14.904386951631047
595,1012,23,2009,Dance to change the world,481834,3.7531276063386154,5.587989991659716,7.839866555462886,3.419516263552961,18.265221017514595
402,1073,23,2009,Why nations should pursue soft power,1437808,2.430886558627264,14.084842707340325,0.6434699714013347,0.14299332697807435,27.359389895138225
193,1030,23,2009,Global ethic vs. national interest,512817,4.130808950086059,12.736660929432015,14.802065404475043,2.9259896729776247,17.38382099827883
146,986,27,2009,The hunt for a supermassive black hole,763145,1.5199493350221658,24.952501583280558,2.5965801139962,2.5965801139962,5.699810006333123
150,1034,22,2009,The ancient ingenuity of water harvesting,833308,6.772207563764292,15.303430079155673,0.2638522427440633,0.395778364116095,22.163588390501317
39,709,24,2009,The art of puzzles,517779,5.322128851540616,18.207282913165265,7.282913165266107,2.661064425770308,6.862745098039216
552,762,33,2009,The fight against sex slavery,2543750,0.0394399526720568,8.026030368763557,0.21691973969631237,0.13803983435219877,26.168408597909682
69,881,19,2009,A one-man world summit,1112000,52.540650406504064,2.642276422764228,6.097560975609756,2.9471544715447155,0.6097560975609756
56,1254,23,2009,The art of the interview,716979,1.5402843601895735,13.744075829383887,3.4360189573459716,2.4881516587677726,21.32701421800948
64,1047,22,2009,How low-cost eye care can be world-class,297107,0.5714285714285714,14.285714285714285,0.38095238095238093,0.38095238095238093,32.38095238095238
171,305,33,2009,Pop culture in the Arab world,483137,1.2987012987012987,23.258559622195985,16.292798110979927,2.3612750885478158,11.097992916174734
97,944,28,2009,The intricate economics of terrorism,639995,1.4962593516209477,29.73815461346633,2.369077306733167,1.4962593516209477,4.42643391521197
96,680,24,2009,Photographing the hidden story,541603,0.3246753246753247,7.142857142857142,1.406926406926407,0.5411255411255411,33.00865800865801
174,266,38,2009,How to make a splash in social media,2066733,30.32258064516129,13.978494623655912,2.021505376344086,0.5591397849462365,13.849462365591398
56,998,25,2009,Dragonflies that fly across oceans,553253,1.6736401673640167,30.753138075313807,0.41841004184100417,0.3138075313807531,5.7531380753138075
115,570,29,2009,Metaphorically speaking,819664,4.504504504504505,27.85862785862786,3.049203049203049,0.7623007623007623,10.602910602910603
140,641,23,2009,A new way to fight corruption,497172,0.3205128205128205,5.555555555555555,1.9230769230769231,0.8547008547008548,26.282051282051285
184,594,29,2009,Fusion is energy's future,706235,1.3295346628679963,30.67426400759734,4.653371320037987,0.1899335232668566,11.301044634377968
168,268,33,2009,My message of peace from Pakistan,415223,0.7393715341959335,6.284658040665435,4.621072088724584,0.5545286506469501,31.42329020332717
307,3296,0,2009,What's the right thing to do?,393459,5.128205128205128,18.125552608311228,1.6799292661361624,1.0610079575596816,11.140583554376658
105,889,0,2009,Engineering a better life for all,154698,1.687116564417178,18.865030674846626,3.374233128834356,2.3006134969325154,19.32515337423313
93,1066,26,2010,My solar-powered adventure,778978,0.649772579597141,4.158544509421702,1.364522417153996,0.649772579597141,39.24626380766731
380,463,41,2010,The neurons that shaped civilization,1939385,0.774365821094793,20.720961281708945,0.8277703604806409,0.2136181575433912,11.642189586114819
58,798,20,2010,Exposing the invisible,1780196,5.126118795768917,7.892595606183889,2.115541090317331,0.6509357200976403,6.8348250610252235
304,1179,32,2010,How to live to be 100+,3157446,0.9585376727596968,26.326348640213997,1.1814534106107892,0.28979045920642,25.323227819884085
42,1038,23,2010,The real danger lurking in the water,397719,0.8912655971479502,20.32085561497326,1.2477718360071302,1.06951871657754,19.786096256684495
74,1505,31,2010,An all-star set,652315,3.0131826741996233,1.5065913370998116,2.0715630885122414,0.9416195856873822,15.819209039548024
124,4587,0,2010,Really achieving your childhood dreams,564781,9.0049527239982,3.6019810895992794,0.31517334533993696,0.22512381809995496,40.162089149031964
204,2246,0,2010,The uniqueness of humans,572845,13.555291319857313,21.086008719778043,0.43598890210067376,0.27744748315497425,17.637732857709075
87,510,0,2010,What Bernie Madoff couldn't steal from me,149818,19.7459584295612,6.466512702078522,5.427251732101617,0.8083140877598153,28.406466512702078
93,242,32,2010,"How we rescued the ""dancing"" bears""",415566,0.7702182284980745,10.654685494223363,0.38510911424903727,0.6418485237483954,32.34916559691913
277,572,36,2010,"Kids, take charge",1417163,0.4051316677920324,3.3423362592842674,1.3841998649561107,0.4726536124240378,43.45037137069548
43,174,48,2010,"Making maps to fight disaster, build economies",359942,0,28.92768079800499,1.99501246882793,0.4987531172069825,18.952618453865338
20,3573,0,2010,Stories of Haiti,50443,4.545454545454546,20.12987012987013,0.6493506493506493,2.5974025974025974,12.987012987012985
120,1083,20,2010,All things are Moleeds,1055904,50.35415325177076,2.6400515132002575,3.0264005151320026,5.1513200257566,1.5453960077269802
296,1219,34,2010,How I held my breath for 17 minutes,15601385,5.690860863274656,3.544731130938027,1.0368941403424161,0.40993489269351335,17.41017603086569
35,394,24,2010,10 young Indian artists to watch,437800,0.5221932114882507,19.5822454308094,2.8720626631853787,1.0443864229765014,15.404699738903393
151,1072,33,2010,Growing new organs,1705132,0.4285714285714286,14.761904761904763,0.2857142857142857,0.2380952380952381,12.571428571428573
104,1000,0,2010,"Rhythm is everything, everywhere",556163,3.2978723404255317,0.6382978723404255,3.404255319148936,1.8085106382978722,12.76595744680851
133,3475,0,2010,Growing up in the universe,318423,1.7495395948434622,17.67955801104972,10.313075506445673,0.2762430939226519,12.52302025782689
177,182,0,2010,What teachers make,676741,14.516129032258066,3.763440860215054,1.0339123242349049,0.45492142266335817,34.11910669975186
111,565,33,2010,Your health depends on where you live,761716,0.6439742410303588,37.90248390064397,7.083716651333946,0.45998160073597055,6.531738730450782
37,1122,22,2010,Building a theater that remakes itself,717531,0.1483679525222552,7.71513353115727,1.483679525222552,2.522255192878338,16.765578635014837
472,1194,27,2010,Embrace your inner girl,1224278,1.5454864769933263,3.8988408851422554,2.493853178784686,0.8429926238145415,30.558482613277132
144,286,40,2010,A warm embrace that saves lives,702550,0.16286644951140067,10.504885993485342,0.4885993485342019,0.08143322475570033,24.348534201954397
238,162,69,2010,"Weird, or just different?",2835976,24.483306836248012,20.084790673025967,0.45045045045045046,0.3444621091679915,13.593004769475359
356,1258,0,2010,The fringe benefits of failure,1406151,11.421499292786422,3.7953795379537953,0.21216407355021216,0.16501650165016502,40.499764262140495
113,1081,23,2010,Solving social problems with a nudge,495585,2.1946564885496183,21.374045801526716,2.6717557251908395,1.6221374045801527,11.927480916030534
95,1014,21,2010,The big idea my brother inspired,528451,0.21834061135371177,11.790393013100436,0.8733624454148471,1.4192139737991267,24.890829694323145
68,976,20,2010,A lab the size of a postage stamp,496827,1.6985138004246285,15.286624203821656,1.0615711252653928,0.9554140127388535,11.358811040339702
171,1424,23,2010,A new strategy in the war on cancer,696319,0.12106537530266344,21.428571428571427,6.2953995157385,5.326876513317192,12.590799031477
36,801,24,2010,The painter and the pendulum,433879,0,4.085257548845471,2.841918294849023,0,21.136767317939608
196,1021,26,2010,How to expose the corrupt,741625,0.26246719160104987,20.31496062992126,1.2073490813648293,0.47244094488188976,18.320209973753283
1137,1313,49,2010,Teach every child about food,7638978,2.206515058389674,16.017209588199137,0.6945298094652735,0.4240934234787953,29.373079287031345
209,465,28,2010,Augmented-reality maps,1718568,3.093846682708835,8.387762117566174,0.9625300790649707,0.5500171880371262,10.415950498453077
250,839,29,2010,The next age of government,656762,0.9727626459143969,15.110246433203631,15.62905317769131,1.8158236057068744,18.547341115434502
266,1318,33,2010,The opportunity of adversity,2054164,0.46111281893636646,4.857055026129727,1.7214878573624346,0.3074085459575776,34.583461420227486
948,1669,38,2010,Innovating to zero!,4329332,0.9095260890378172,23.02537099090474,4.3322163714696025,1.460028721876496,19.028243178554334
142,992,22,2010,Technology's epic story,540897,0.5504587155963303,16.055045871559635,12.935779816513762,4.220183486238533,11.834862385321102
277,1101,24,2010,Four ways to fix a broken legal system,610454,0.7602862254025045,11.762075134168157,2.415026833631485,0.6261180679785331,19.81216457960644
110,1018,23,2010,The wireless future of medicine,710710,0.2004008016032064,25.0501002004008,1.6032064128256511,0.501002004008016,13.927855711422845
383,1183,37,2010,The world needs all kinds of minds,4375111,1.8074605819766696,18.35662094603256,0.39738495064735285,0.4999359056531214,29.355210870401233
68,1103,30,2010,How brains learn to see,840223,0.5843071786310517,18.030050083472453,0.5843071786310517,0.1669449081803005,27.712854757929883
189,1075,25,2010,My 5 lives as an artist,674090,13.891625615763548,1.1822660098522169,0.6403940886699507,0.6403940886699507,30.147783251231523
321,184,0,2010,Watch me play ... the audience!,3302312,18.610456247399807,4.146442934405769,0.19414782970461794,0.1109416169740674,10.775204548606295
425,1206,38,2010,The riddle of experience vs. memory,3841631,1.2723168479376155,23.98932895546891,0.8618920582803202,1.744305356043505,12.620562281961831
90,1019,20,2010,"The rise of cricket, the rise of India",567000,17.951807228915662,20.843373493975903,2.891566265060241,1.0843373493975903,10.481927710843374
112,385,24,2010,Is Pivot a turning point for web exploration?,654080,0,18.438003220611915,5.394524959742351,0.8856682769726247,9.66183574879227
146,3955,0,2010,Physics is fun to imagine,521974,8.125,20.25,0.375,0.3125,19.125
197,1028,36,2010,Before Avatar ... a curious boy,1890066,0.9266409266409266,8.803088803088803,1.2355212355212355,0.3088803088803089,39.884169884169886
216,1008,26,2010,"In the Internet age, dance evolves ...",2797058,0.7589025102159953,0.7880910683012259,1.0507880910683012,0.37945125510799765,15.849387040280211
258,1092,22,2010,Plug into your hard-wired happiness,971594,3.7876614060258254,11.535150645624103,2.065997130559541,0.40172166427546624,39.42611190817791
90,333,33,2010,The year open data went worldwide,680486,0.3597122302158274,19.694244604316545,0.8093525179856115,1.2589928057553956,25
210,266,31,2010,Take Turns,575346,14.91862567811935,18.535262206148282,5.69620253164557,1.4466546112115732,6.419529837251356
317,1142,31,2010,How I fell in love with a fish,1974007,11.298753518295134,14.997989545637314,1.0454362685967027,0.1407318053880177,24.668275030156817
164,545,33,2010,The magic of the placebo,1022426,18.342151675485006,6.525573192239858,8.994708994708994,12.433862433862434,2.2927689594356258
556,927,0,2010,Do what you love (no excuses!),757791,15.680973301791145,5.812774586008787,5.136870564379858,1.858736059479554,25.6167624197364
101,1093,20,2010,Suspended animation is within our grasp,708408,1.0398613518197575,9.532062391681109,0.924321201617562,0.34662045060658575,7.279029462738301
82,1001,19,2010,Take health care off the mainframe,384626,0.411522633744856,19.89026063100137,2.606310013717421,0.5486968449931412,15.912208504801098
101,5256,0,2010,"Parrots, the universe and everything",473220,35.04228329809725,15.327695560253698,0,0,13.847780126849896
1309,1203,34,2010,Gaming can make a better world,4573252,4.941950066783109,7.952327134490907,4.654268981814446,0.9555121750744888,24.87413952532621
104,1249,24,2010,Medical miracle on Everest,719238,0.7334963325183375,6.968215158924205,3.5452322738386304,0.6112469437652812,22.00488997555012
73,1274,26,2010,We are the stories we tell ourselves,733293,0.5353319057815845,6.9593147751606,7.066381156316917,5.8886509635974305,21.092077087794433
3356,1386,39,2010,Science can answer moral questions,3433437,1.0954102311315588,10.110636433344288,6.70391061452514,1.4021250958483953,14.415598641691313
76,334,31,2010,The fight to end rare-animal trafficking in Brazil,320717,0.42462845010615713,28.02547770700637,2.9723991507431,0,21.656050955414013
146,266,37,2010,Let's simplify legal jargon!,876649,0.5736137667304015,19.88527724665392,0.6373486297004461,0.12746972594008923,14.276609305289995
180,974,25,2010,Why we need to go back to Mars,622046,1.2564671101256468,19.58610495195861,1.6999260901699924,0.22172949002217296,16.4079822616408
180,566,34,2010,"Music is medicine, music is sanity",1163387,0.5984766050054406,4.026115342763874,1.632208922742111,0.3264417845484222,33.18824809575626
74,407,0,2010,Why I do theater,176995,4.3316831683168315,5.816831683168317,3.9603960396039604,0.7425742574257426,32.67326732673268
270,1081,26,2010,How to combat modern slavery,857400,1.1488750598372426,17.663954044997606,0.7180469123982767,0.14360938247965532,24.557204404021064
152,983,32,2010,Teaching one child at a time,940686,0.6129597197898424,5.866900175131348,1.0507880910683012,0,47.54816112084063
137,201,41,2010,"And now, the real news",684929,0.1762114537444934,22.995594713656388,20.26431718061674,1.4977973568281937,4.933920704845815
